modbusRTU;Inverter;HUAWEI;SUN2000-10K-LC0;0
90;3;32118;U32;;Electricity generated in the current year;;0.01;0;kWh;4
91;3;32151;U16;;Number of critical alarms;;1;0;;4
92;3;32152;U16;;Number of major alarms;;1;0;;4
93;3;32153;U16;;Number of Minor Alarms;;1;0;;4
94;3;32154;U16;;Number of Warning Alarms;;1;0;;4
95;3;32155;U16;;Alarm clearance SN;;1;0;;4
96;3;32156;U32;;Last Hour Power Statistics Time;;1;0;s;4
97;3;32158;U32;;Electricity generated in the previous hour;;0.01;0;kWh;4
98;3;32160;U32;;Electricity statistics time of the previous day;;1;0;s;4
99;3;32162;U32;;Electricity generated in the previous day;;0.01;0;kWh;4
100;3;32164;U32;;Statistical time of the previous month;;1;0;s;4
101;3;32166;U32;;Electricity generated in the previous month;;0.01;0;kWh;4
102;3;32168;U32;;Electricity statistics time of the previous year;;1;0;s;4
103;3;32170;U32;;Electricity generated in the previous year;;0.01;0;kWh;4
104;3;32172;U32;;Serial number of the latest active alarm;;1;0;;4
105;3;32174;U32;;Latest Historical Alarm Serial Number;;1;0;;4
106;3;32176;I16;;Total bus voltage;;0.1;0;V;4
107;3;32177;I16;;Maximum PV voltage;;0.1;0;V;4
108;3;32178;I16;;Minimum PV voltage;;0.1;0;V;4
109;3;32179;I16;;Average PV negative-to-ground voltage;;0.1;0;V;4
110;3;32180;I16;;Maximum PV positive-to-ground voltage;;0.1;0;V;4
111;3;32181;I16;;Minimum PV negative-to-ground voltage;;0.1;0;V;4
112;3;32182;U16;;Inverter-to-PE withstand voltage;;1;0;V;4
113;3;32183;U16;;ISO feature information;;1;0;;4
114;3;32190;U16;;Built-in PID running status;;1;0;;4
115;3;32191;I16;;PV negative-to-ground voltage;;0.1;0;V;4
116;3;32192;U16;;Direction of the built-in PID compensation;;1;0;;4
117;3;32212;U32;;Total DC energy yield of MPPT1;;0.01;0;kWh;4
118;3;32214;U32;;Total DC energy yield of MPPT2;;0.01;0;kWh;4
119;3;32216;U32;;MPPT3 DC Total Energy Yield;;0.01;0;kWh;4
120;3;32218;U32;;MPPT4 DC Accumulated Energy Yield;;0.01;0;kWh;4
121;3;32252;U16;;Monitoring alarm 1;;1;0;;4
122;3;32253;U16;;Monitoring alarm 2;;1;0;;4
123;3;32254;U16;;Monitor alarm 3;;1;0;;4
124;3;32255;U16;;Power alarm 1;;1;0;;4
125;3;32256;U16;;Power alarm 2;;1;0;;4
126;3;32257;U16;;Power alarm 3;;1;0;;4
127;3;32258;U16;;Power alarm 4;;1;0;;4
128;3;32259;U16;;Power alarm 5;;1;0;;4
129;3;32260;U16;;Power alarm 6;;1;0;;4
130;3;32261;U16;;Power alarm 7;;1;0;;4
131;3;32262;U16;;Power alarm 8;;1;0;;4
132;3;32263;U16;;Power alarm 9;;1;0;;4
133;3;32264;U16;;Power alarm 10;;1;0;;4
134;3;32265;U16;;Power alarm 11;;1;0;;4
135;3;32266;U16;;Power alarm 12;;1;0;;4
136;3;32267;U16;;Power alarm 13;;1;0;;4
137;3;32268;U16;;Internal PID alarm;;1;0;;4
138;3;32269;U16;;Power alarm 15;;1;0;;4
139;3;32271;U16;;Monitor alarm 4;;1;0;;4
140;3;32272;U16;;Monitor alarm 5;;1;0;;4
141;3;32274;U16;;Monitor alarm 6;;1;0;;4
142;3;34000;U32;;Stent System Status;;1;0;;4
143;3;35000;U32;;Running time of capacitor bank;;0.1;0;h;4
144;3;35002;U32;;Internal fan 1 running time;;0.1;0;h;4
145;3;35010;U16;;Internal alarm;;1;0;V;4
146;3;35021;I16;;Internal Temperature 1;;0.1;0;C;4
147;3;35022;I16;;Internal Temperature 2;;0.1;0;C;4
148;3;35023;I16;;Internal Temperature 3;;0.1;0;C;4
149;3;35024;I16;;Internal Temperature 4;;0.1;0;C;4
150;3;35025;I16;;Internal Temperature 5;;0.1;0;C;4
151;3;35026;I16;;Internal Temperature 6;;0.1;0;C;4
152;3;35027;I16;;Internal temperature 7;;0.1;0;C;4
153;3;35028;I16;;Internal temperature 8;;0.1;0;C;4
154;3;35029;I16;;Internal temperature 9;;0.1;0;C;4
155;3;35030;I16;;Internal temperature 10;;0.1;0;C;4
156;3;35031;I16;;Internal temperature 11;;0.1;0;C;4
157;3;35032;I16;;Internal temperature 12;;0.1;0;C;4
158;3;35038;I16;;Phase A DC component DCI;;0.001;0;A;4
159;3;35039;I16;;Phase B DC component DCI;;0.001;0;A;4
160;3;35040;I16;;Phase C DC component DCI;;0.001;0;A;4
161;3;35041;I16;;Leakage current RCD;;1;0;mA;4
162;3;35042;I16;;Positive bus voltage;;0.1;0;V;4
163;3;35043;I16;;Negative bus voltage;;0.1;0;V;4
164;3;35044;I16;;BUS negative voltage to ground;;0.1;0;V;4
165;3;35094;U16;;I-V scan status;;1;0;;4
166;3;35095;U16;;I-V scanning capability;;1;0;;4
167;3;35115;U16;;Deferred activation;;1;0;;4
168;3;35300;U32;;Active power adjustment status;;1;0;;4
169;3;35304;U32;;Reactive power adjustment status;;1;0;;4
170;3;37518;U16;;Inverter comprehensive status;;1;0;;4
171;3;37519;U16;;Inverter integrated status support flag;;1;0;;4
172;3;40000;U32;;System time (local time);;1;0;s;4
173;3;40037;U16;;Q-U characteristic curve mode;;1;0;;4
174;3;40038;I16;;Q-U Scheduling Trigger Power Percentage;;0.01;0;%;4
175;3;40120;U16;;Active power is derated by a fixed value;;0.1;0;kW;4
176;3;40122;I16;;Power factor_2;;0.001;0;;4
177;3;40123;I16;;Reactive power compensation (Q/S) [low precision];;0.001;0;;4
